latitude,longitude,var
81.625,-34.25,1.0
81.625,-34.125,1.0
81.625,-34.0,1.0
81.625,-33.875,1.0
81.625,-33.75,1.0
81.625,-33.625,1.0
81.625,-33.5,1.0
81.625,-33.375,1.0
81.625,-33.25,1.0
81.625,-33.125,1.0
81.625,-33.0,1.0
81.625,-32.875,1.0
81.625,-32.75,1.0
81.625,-32.625,1.0
81.625,-32.5,1.0
81.625,-32.375,1.0
81.625,-32.25,1.0
81.625,-32.125,1.0
81.625,-32.0,1.0
81.625,-31.875,1.0
81.625,-31.75,1.0
81.625,-31.625,1.0
81.625,-31.5,1.0
81.625,-31.375,1.0
81.625,-31.25,1.0
81.625,-31.125,1.0
81.625,-31.0,1.0
81.625,-30.875,1.0
81.625,-30.75,1.0
81.625,-30.625,1.0
81.625,-30.5,1.0
81.625,-30.375,1.0
81.625,-30.25,1.0
81.625,-30.125,1.0
81.625,-30.0,1.0
81.625,-29.875,1.0
81.625,-29.75,1.0
81.625,-29.625,1.0
81.625,-29.5,1.0
81.625,-29.375,1.0
81.625,-29.25,1.0
81.625,-29.125,1.0
81.625,-29.0,1.0
81.625,-28.875,1.0
81.625,-28.75,1.0
81.625,-28.625,1.0
81.625,-28.5,1.0
81.625,-28.375,1.0
81.625,-28.25,1.0
81.625,-28.125,1.0
81.625,-28.0,1.0
81.625,-27.875,1.0
81.625,-27.75,1.0
81.625,-27.625,1.0
81.625,-27.5,1.0
81.625,-27.375,1.0
81.625,-24.125,1.0
81.625,-24.0,1.0
81.625,-23.875,1.0
81.625,-23.75,1.0
81.625,-23.625,1.0
81.625,-23.5,1.0
81.625,-23.375,1.0
81.625,-23.25,1.0
81.625,-23.125,1.0
81.625,-23.0,1.0
81.625,-22.875,1.0
81.625,-22.75,1.0
81.625,-22.625,1.0
81.625,-22.5,1.0
81.625,-17.0,1.0
81.625,-16.875,1.0
81.625,-16.75,1.0
81.625,-16.625,1.0
81.625,-16.5,1.0
81.625,-16.375,1.0
81.625,-16.25,1.0
81.625,-16.125,1.0
81.625,-16.0,1.0
81.625,-15.875,1.0
81.625,-15.75,1.0
81.625,-15.625,1.0
81.625,-15.5,1.0
81.625,-15.375,1.0
81.625,-15.25,1.0
81.625,-15.125,1.0
81.625,-15.0,1.0
81.625,-14.875,1.0
81.625,-14.75,1.0
81.625,-14.625,1.0
81.625,-14.5,1.0
81.625,-14.375,1.0
81.625,-14.25,1.0
81.625,-14.125,1.0
81.625,-14.0,1.0
81.625,-13.875,1.0
81.625,-13.75,1.0
81.625,-13.625,1.0
81.625,-13.5,1.0
81.625,-13.375,1.0
81.625,-13.25,1.0
81.625,-13.125,1.0
81.625,-13.0,1.0
81.625,-12.875,1.0
81.625,-12.75,1.0
81.625,-12.625,1.0
81.5,-35.0,1.0
81.5,-34.875,1.0
81.5,-34.75,1.0
81.5,-34.625,1.0
81.5,-34.5,1.0
81.5,-34.375,1.0
81.5,-34.25,1.0
81.5,-34.125,1.0
81.5,-34.0,1.0
81.5,-33.875,1.0
81.5,-33.75,1.0
81.5,-33.625,1.0
81.5,-33.5,1.0
81.5,-33.375,1.0
81.5,-33.25,1.0
81.5,-33.125,1.0
81.5,-33.0,1.0
81.5,-32.875,1.0
81.5,-32.75,1.0
81.5,-32.625,1.0
81.5,-32.5,1.0
81.5,-32.375,1.0
81.5,-32.25,1.0
81.5,-32.125,1.0
81.5,-32.0,1.0
81.5,-31.875,1.0
81.5,-31.75,1.0
81.5,-31.625,1.0
81.5,-31.5,1.0
81.5,-31.375,1.0
81.5,-31.25,1.0
81.5,-31.125,1.0
81.5,-31.0,1.0
81.5,-30.875,1.0
81.5,-30.75,1.0
81.5,-30.625,1.0
81.5,-30.5,1.0
81.5,-30.375,1.0
81.5,-30.25,1.0
81.5,-30.125,1.0
81.5,-30.0,1.0
81.5,-29.875,1.0
81.5,-29.75,1.0
81.5,-29.625,1.0
81.5,-29.5,1.0
81.5,-29.375,1.0
81.5,-29.25,1.0
81.5,-29.125,1.0
81.5,-29.0,1.0
81.5,-28.875,1.0
81.5,-28.75,1.0
81.5,-28.625,1.0
81.5,-28.5,1.0
81.5,-28.375,1.0
81.5,-28.25,1.0
81.5,-28.125,1.0
81.5,-28.0,1.0
81.5,-27.875,1.0
81.5,-27.75,1.0
81.5,-27.625,1.0
81.5,-26.875,1.0
81.5,-26.75,1.0
81.5,-26.625,1.0
81.5,-26.5,1.0
81.5,-26.375,1.0
81.5,-26.25,1.0
81.5,-26.125,1.0
81.5,-26.0,1.0
81.5,-25.875,1.0
81.5,-25.75,1.0
81.5,-25.625,1.0
81.5,-25.5,1.0
81.5,-25.375,1.0
81.5,-25.25,1.0
81.5,-25.125,1.0
81.5,-25.0,1.0
81.5,-24.875,1.0
81.5,-24.75,1.0
81.5,-24.625,1.0
81.5,-24.5,1.0
81.5,-24.375,1.0
81.5,-24.25,1.0
81.5,-24.125,1.0
81.5,-24.0,1.0
81.5,-23.875,1.0
81.5,-23.75,1.0
81.5,-23.625,1.0
81.5,-23.5,1.0
81.5,-23.375,1.0
81.5,-23.25,1.0
81.5,-18.625,1.0
81.5,-18.5,1.0
81.5,-18.375,1.0
81.5,-18.25,1.0
81.5,-18.125,1.0
81.5,-18.0,1.0
81.5,-16.875,1.0
81.5,-16.75,1.0
81.5,-16.625,1.0
81.5,-16.5,1.0
81.5,-16.375,1.0
81.5,-16.25,1.0
81.5,-16.125,1.0
81.5,-16.0,1.0
81.5,-15.875,1.0
81.5,-15.75,1.0
81.5,-15.625,1.0
81.5,-15.5,1.0
81.5,-15.375,1.0
81.5,-15.25,1.0
81.5,-15.125,1.0
81.5,-15.0,1.0
81.5,-14.875,1.0
81.5,-14.75,1.0
81.5,-14.625,1.0
81.5,-14.5,1.0
81.5,-14.375,1.0
81.5,-14.25,1.0
81.5,-14.125,1.0
81.5,-14.0,1.0
81.5,-13.875,1.0
81.5,-13.75,1.0
81.5,-13.625,1.0
81.5,-13.5,1.0
81.5,-13.375,1.0
81.5,-13.25,1.0
81.5,-13.125,1.0
81.5,-13.0,1.0
81.5,-12.875,1.0
81.5,-12.75,1.0
81.5,-12.625,1.0
81.375,-35.0,1.0
81.375,-34.875,1.0
81.375,-34.75,1.0
81.375,-34.625,1.0
81.375,-34.5,1.0
81.375,-34.375,1.0
81.375,-34.25,1.0
81.375,-34.125,1.0
81.375,-34.0,1.0
81.375,-33.875,1.0
81.375,-33.75,1.0
81.375,-33.625,1.0
81.375,-33.5,1.0
81.375,-33.375,1.0
81.375,-33.25,1.0
81.375,-33.125,1.0
81.375,-33.0,1.0
81.375,-32.875,1.0
81.375,-32.75,1.0
81.375,-32.625,1.0
81.375,-32.5,1.0
81.375,-32.375,1.0
81.375,-32.25,1.0
81.375,-32.125,1.0
81.375,-32.0,1.0
81.375,-31.875,1.0
81.375,-31.75,1.0
81.375,-31.625,1.0
81.375,-31.5,1.0
81.375,-31.375,1.0
81.375,-31.25,1.0
81.375,-31.125,1.0
81.375,-31.0,1.0
81.375,-30.875,1.0
81.375,-30.75,1.0
81.375,-30.625,1.0
81.375,-30.5,1.0
81.375,-30.375,1.0
81.375,-30.25,1.0
81.375,-30.125,1.0
81.375,-30.0,1.0
81.375,-29.875,1.0
81.375,-29.75,1.0
81.375,-29.625,1.0
81.375,-29.5,1.0
81.375,-29.375,1.0
81.375,-29.25,1.0
81.375,-29.125,1.0
81.375,-29.0,1.0
81.375,-28.875,1.0
81.375,-28.75,1.0
81.375,-28.625,1.0
81.375,-28.5,1.0
81.375,-28.375,1.0
81.375,-28.25,1.0
81.375,-28.125,1.0
81.375,-28.0,1.0
81.375,-27.875,1.0
81.375,-27.75,1.0
81.375,-27.625,1.0
81.375,-27.5,1.0
81.375,-27.375,1.0
81.375,-27.25,1.0
81.375,-27.125,1.0
81.375,-27.0,1.0
81.375,-26.875,1.0
81.375,-26.75,1.0
81.375,-26.625,1.0
81.375,-26.5,1.0
81.375,-26.375,1.0
81.375,-26.25,1.0
81.375,-26.125,1.0
81.375,-26.0,1.0
81.375,-25.875,1.0
81.375,-25.75,1.0
81.375,-25.625,1.0
81.375,-25.5,1.0
81.375,-25.375,1.0
81.375,-25.25,1.0
81.375,-25.125,1.0
81.375,-25.0,1.0
81.375,-24.875,1.0
81.375,-24.75,1.0
81.375,-24.625,1.0
81.375,-24.5,1.0
81.375,-24.375,1.0
81.375,-24.25,1.0
81.375,-24.125,1.0
81.375,-24.0,1.0
81.375,-23.875,1.0
81.375,-23.75,1.0
81.375,-23.625,1.0
81.375,-23.5,1.0
81.375,-23.375,1.0
81.375,-23.25,1.0
81.375,-23.125,1.0
81.375,-23.0,1.0
81.375,-20.25,1.0
81.375,-20.125,1.0
81.375,-20.0,1.0
81.375,-19.875,1.0
81.375,-19.75,1.0
81.375,-19.625,1.0
81.375,-19.5,1.0
81.375,-18.75,1.0
81.375,-18.625,1.0
81.375,-18.5,1.0
81.375,-18.375,1.0
81.375,-18.25,1.0
81.375,-18.125,1.0
81.375,-18.0,1.0
81.375,-17.875,1.0
81.375,-17.75,1.0
81.375,-17.625,1.0
81.375,-17.5,1.0
81.375,-17.375,1.0
81.375,-17.25,1.0
81.375,-17.125,1.0
81.375,-17.0,1.0
81.375,-16.875,1.0
81.375,-16.75,1.0
81.375,-16.625,1.0
81.375,-16.5,1.0
81.375,-16.375,1.0
81.375,-16.25,1.0
81.375,-16.125,1.0
81.375,-16.0,1.0
81.375,-15.875,1.0
81.375,-15.75,1.0
81.375,-15.625,1.0
81.375,-15.5,1.0
81.375,-15.375,1.0
81.375,-15.25,1.0
81.375,-15.125,1.0
81.375,-15.0,1.0
81.375,-14.875,1.0
81.375,-14.75,1.0
81.375,-14.625,1.0
81.375,-14.5,1.0
81.375,-14.375,1.0
81.375,-14.25,1.0
81.375,-14.125,1.0
81.375,-14.0,1.0
81.375,-13.875,1.0
81.375,-13.75,1.0
81.375,-13.625,1.0
81.375,-13.5,1.0
81.25,-35.0,1.0
81.25,-34.875,1.0
81.25,-34.75,1.0
81.25,-34.625,1.0
81.25,-34.5,1.0
81.25,-34.375,1.0
81.25,-34.25,1.0
81.25,-34.125,1.0
81.25,-34.0,1.0
81.25,-33.875,1.0
81.25,-33.75,1.0
81.25,-33.625,1.0
81.25,-33.5,1.0
81.25,-33.375,1.0
81.25,-33.25,1.0
81.25,-33.125,1.0
81.25,-33.0,1.0
81.25,-32.875,1.0
81.25,-32.75,1.0
81.25,-32.625,1.0
81.25,-32.5,1.0
81.25,-32.375,1.0
81.25,-32.25,1.0
81.25,-32.125,1.0
81.25,-32.0,1.0
81.25,-31.875,1.0
81.25,-31.75,1.0
81.25,-31.625,1.0
81.25,-31.5,1.0
81.25,-31.375,1.0
81.25,-31.25,1.0
81.25,-31.125,1.0
81.25,-31.0,1.0
81.25,-30.875,1.0
81.25,-30.75,1.0
81.25,-30.625,1.0
81.25,-30.5,1.0
81.25,-30.375,1.0
81.25,-30.25,1.0
81.25,-30.125,1.0
81.25,-30.0,1.0
81.25,-29.875,1.0
81.25,-29.75,1.0
81.25,-29.625,1.0
81.25,-29.5,1.0
81.25,-29.375,1.0
81.25,-29.25,1.0
81.25,-29.125,1.0
81.25,-29.0,1.0
81.25,-28.875,1.0
81.25,-28.75,1.0
81.25,-28.625,1.0
81.25,-28.5,1.0
81.25,-28.375,1.0
81.25,-28.25,1.0
81.25,-28.125,1.0
81.25,-28.0,1.0
81.25,-27.875,1.0
81.25,-27.75,1.0
81.25,-27.625,1.0
81.25,-27.5,1.0
81.25,-27.375,1.0
81.25,-27.25,1.0
81.25,-27.125,1.0
81.25,-27.0,1.0
81.25,-26.875,1.0
81.25,-26.75,1.0
81.25,-26.625,1.0
81.25,-26.5,1.0
81.25,-26.375,1.0
81.25,-26.25,1.0
81.25,-26.125,1.0
81.25,-26.0,1.0
81.25,-25.875,1.0
81.25,-25.75,1.0
81.25,-25.625,1.0
81.25,-25.5,1.0
81.25,-25.375,1.0
81.25,-25.25,1.0
81.25,-25.125,1.0
81.25,-25.0,1.0
81.25,-24.875,1.0
81.25,-24.75,1.0
81.25,-24.625,1.0
81.25,-24.5,1.0
81.25,-24.375,1.0
81.25,-24.25,1.0
81.25,-24.125,1.0
81.25,-24.0,1.0
81.25,-23.875,1.0
81.25,-23.75,1.0
81.25,-23.625,1.0
81.25,-23.5,1.0
81.25,-23.375,1.0
81.25,-23.25,1.0
81.25,-23.125,1.0
81.25,-23.0,1.0
81.25,-21.0,1.0
81.25,-20.875,1.0
81.25,-20.75,1.0
81.25,-20.625,1.0
81.25,-20.5,1.0
81.25,-20.375,1.0
81.25,-20.25,1.0
81.25,-20.125,1.0
81.25,-20.0,1.0
81.25,-19.875,1.0
81.25,-19.75,1.0
81.25,-19.625,1.0
81.25,-19.5,1.0
81.25,-19.375,1.0
81.25,-19.25,1.0
81.25,-19.125,1.0
81.25,-19.0,1.0
81.25,-18.875,1.0
81.25,-18.75,1.0
81.25,-18.625,1.0
81.25,-18.5,1.0
81.25,-18.375,1.0
81.25,-18.25,1.0
81.25,-18.125,1.0
81.25,-18.0,1.0
81.25,-17.875,1.0
81.25,-17.75,1.0
81.25,-17.625,1.0
81.25,-17.5,1.0
81.25,-17.375,1.0
81.25,-17.25,1.0
81.25,-17.125,1.0
81.25,-17.0,1.0
81.25,-16.875,1.0
81.25,-16.75,1.0
81.25,-16.625,1.0
81.25,-16.5,1.0
81.25,-16.375,1.0
81.25,-16.25,1.0
81.25,-16.125,1.0
81.25,-16.0,1.0
81.25,-15.875,1.0
81.25,-15.75,1.0
81.25,-15.625,1.0
81.25,-15.5,1.0
81.25,-15.375,1.0
81.25,-15.25,1.0
81.25,-15.125,1.0
81.25,-15.0,1.0
81.25,-14.875,1.0
81.25,-14.75,1.0
81.25,-14.625,1.0
81.25,-14.5,1.0
81.25,-14.375,1.0
81.25,-14.25,1.0
81.25,-14.125,1.0
81.25,-14.0,1.0
81.25,-13.875,1.0
81.25,-13.75,1.0
81.25,-13.625,1.0
81.25,-13.5,1.0
81.125,-35.0,1.0
81.125,-34.875,1.0
81.125,-34.75,1.0
81.125,-34.625,1.0
81.125,-34.5,1.0
81.125,-34.375,1.0
81.125,-34.25,1.0
81.125,-34.125,1.0
81.125,-34.0,1.0
81.125,-33.875,1.0
81.125,-33.75,1.0
81.125,-33.625,1.0
81.125,-33.5,1.0
81.125,-33.375,1.0
81.125,-33.25,1.0
81.125,-33.125,1.0
81.125,-33.0,1.0
81.125,-32.875,1.0
81.125,-32.75,1.0
81.125,-32.625,1.0
81.125,-32.5,1.0
81.125,-32.375,1.0
81.125,-32.25,1.0
81.125,-32.125,1.0
81.125,-32.0,1.0
81.125,-31.875,1.0
81.125,-31.75,1.0
81.125,-31.625,1.0
81.125,-31.5,1.0
81.125,-31.375,1.0
81.125,-31.25,1.0
81.125,-31.125,1.0
81.125,-31.0,1.0
81.125,-30.875,1.0
81.125,-30.75,1.0
81.125,-30.625,1.0
81.125,-30.5,1.0
81.125,-30.375,1.0
81.125,-30.25,1.0
81.125,-30.125,1.0
81.125,-30.0,1.0
81.125,-29.875,1.0
81.125,-29.75,1.0
81.125,-29.625,1.0
81.125,-29.5,1.0
81.125,-29.375,1.0
81.125,-29.25,1.0
81.125,-29.125,1.0
81.125,-29.0,1.0
81.125,-28.875,1.0
81.125,-28.75,1.0
81.125,-28.625,1.0
81.125,-28.5,1.0
81.125,-28.375,1.0
81.125,-28.25,1.0
81.125,-28.125,1.0
81.125,-28.0,1.0
81.125,-27.875,1.0
81.125,-27.75,1.0
81.125,-27.625,1.0
81.125,-27.5,1.0
81.125,-27.375,1.0
81.125,-27.25,1.0
81.125,-27.125,1.0
81.125,-27.0,1.0
81.125,-26.875,1.0
81.125,-26.75,1.0
81.125,-26.625,1.0
81.125,-26.5,1.0
81.125,-26.375,1.0
81.125,-26.25,1.0
81.125,-26.125,1.0
81.125,-26.0,1.0
81.125,-25.875,1.0
81.125,-25.75,1.0
81.125,-25.625,1.0
81.125,-25.5,1.0
81.125,-25.375,1.0
81.125,-25.25,1.0
81.125,-25.125,1.0
81.125,-25.0,1.0
81.125,-24.875,1.0
81.125,-24.75,1.0
81.125,-24.625,1.0
81.125,-24.5,1.0
81.125,-24.375,1.0
81.125,-24.25,1.0
81.125,-24.125,1.0
81.125,-24.0,1.0
81.125,-23.875,1.0
81.125,-23.75,1.0
81.125,-23.625,1.0
81.125,-23.5,1.0
81.125,-21.625,1.0
81.125,-21.5,1.0
81.125,-21.375,1.0
81.125,-21.25,1.0
81.125,-21.125,1.0
81.125,-21.0,1.0
81.125,-20.875,1.0
81.125,-20.75,1.0
81.125,-20.625,1.0
81.125,-20.5,1.0
81.125,-20.375,1.0
81.125,-20.25,1.0
81.125,-20.125,1.0
81.125,-20.0,1.0
81.125,-19.875,1.0
81.125,-19.75,1.0
81.125,-19.625,1.0
81.125,-19.5,1.0
81.125,-19.375,1.0
81.125,-19.25,1.0
81.125,-19.125,1.0
81.125,-19.0,1.0
81.125,-18.875,1.0
81.125,-18.75,1.0
81.125,-18.625,1.0
81.125,-18.5,1.0
81.125,-18.375,1.0
81.125,-18.25,1.0
81.125,-18.125,1.0
81.125,-18.0,1.0
81.125,-17.875,1.0
81.125,-17.75,1.0
81.125,-17.625,1.0
81.125,-17.5,1.0
81.125,-17.375,1.0
81.125,-17.25,1.0
81.125,-17.125,1.0
81.125,-17.0,1.0
81.125,-16.875,1.0
81.125,-16.75,1.0
81.125,-16.625,1.0
81.125,-16.5,1.0
81.125,-16.375,1.0
81.125,-16.25,1.0
81.125,-16.125,1.0
81.125,-16.0,1.0
81.125,-15.875,1.0
81.125,-15.75,1.0
81.125,-15.625,1.0
81.125,-15.5,1.0
81.125,-15.375,1.0
81.125,-15.25,1.0
81.125,-15.125,1.0
81.125,-15.0,1.0
81.0,-35.0,1.0
81.0,-34.875,1.0
81.0,-34.75,1.0
81.0,-34.625,1.0
81.0,-34.5,1.0
81.0,-34.375,1.0
81.0,-34.25,1.0
81.0,-34.125,1.0
81.0,-34.0,1.0
81.0,-33.875,1.0
81.0,-33.75,1.0
81.0,-33.625,1.0
81.0,-33.5,1.0
81.0,-33.375,1.0
81.0,-33.25,1.0
81.0,-33.125,1.0
81.0,-33.0,1.0
81.0,-32.875,1.0
81.0,-32.75,1.0
81.0,-32.625,1.0
81.0,-32.5,1.0
81.0,-32.375,1.0
81.0,-32.25,1.0
81.0,-32.125,1.0
81.0,-32.0,1.0
81.0,-31.875,1.0
81.0,-31.75,1.0
81.0,-31.625,1.0
81.0,-31.5,1.0
81.0,-31.375,1.0
81.0,-31.25,1.0
81.0,-31.125,1.0
81.0,-31.0,1.0
81.0,-30.875,1.0
81.0,-30.75,1.0
81.0,-30.625,1.0
81.0,-30.5,1.0
81.0,-30.375,1.0
81.0,-30.25,1.0
81.0,-30.125,1.0
81.0,-30.0,1.0
81.0,-29.875,1.0
81.0,-29.75,1.0
81.0,-29.625,1.0
81.0,-29.5,1.0
81.0,-29.375,1.0
81.0,-29.25,1.0
81.0,-29.125,1.0
81.0,-29.0,1.0
81.0,-28.875,1.0
81.0,-28.75,1.0
81.0,-28.625,1.0
81.0,-28.5,1.0
81.0,-28.375,1.0
81.0,-28.25,1.0
81.0,-28.125,1.0
81.0,-28.0,1.0
81.0,-27.875,1.0
81.0,-27.75,1.0
81.0,-27.625,1.0
81.0,-27.5,1.0
81.0,-27.375,1.0
81.0,-27.25,1.0
81.0,-27.125,1.0
81.0,-27.0,1.0
81.0,-26.875,1.0
81.0,-26.75,1.0
81.0,-26.625,1.0
81.0,-26.5,1.0
81.0,-26.375,1.0
81.0,-26.25,1.0
81.0,-26.125,1.0
81.0,-26.0,1.0
81.0,-25.875,1.0
81.0,-25.75,1.0
81.0,-25.625,1.0
81.0,-25.5,1.0
81.0,-25.375,1.0
81.0,-25.25,1.0
81.0,-25.125,1.0
81.0,-25.0,1.0
81.0,-24.875,1.0
81.0,-24.75,1.0
81.0,-24.625,1.0
81.0,-24.5,1.0
81.0,-24.375,1.0
81.0,-24.25,1.0
81.0,-24.125,1.0
81.0,-22.0,1.0
81.0,-21.875,1.0
81.0,-21.75,1.0
81.0,-21.625,1.0
81.0,-21.5,1.0
81.0,-21.375,1.0
81.0,-21.25,1.0
81.0,-21.125,1.0
81.0,-21.0,1.0
81.0,-20.875,1.0
81.0,-20.75,1.0
81.0,-20.625,1.0
81.0,-20.5,1.0
81.0,-20.375,1.0
81.0,-20.25,1.0
81.0,-20.125,1.0
81.0,-20.0,1.0
81.0,-19.875,1.0
81.0,-19.75,1.0
81.0,-19.625,1.0
81.0,-19.5,1.0
81.0,-19.375,1.0
81.0,-19.25,1.0
81.0,-19.125,1.0
81.0,-19.0,1.0
81.0,-18.875,1.0
81.0,-18.75,1.0
81.0,-18.625,1.0
81.0,-18.5,1.0
81.0,-18.375,1.0
81.0,-18.25,1.0
81.0,-18.125,1.0
81.0,-18.0,1.0
81.0,-17.875,1.0
81.0,-17.75,1.0
81.0,-17.625,1.0
81.0,-17.5,1.0
81.0,-17.375,1.0
81.0,-17.25,1.0
81.0,-17.125,1.0
81.0,-17.0,1.0
81.0,-16.875,1.0
81.0,-16.75,1.0
81.0,-16.625,1.0
81.0,-16.5,1.0
81.0,-16.375,1.0
81.0,-16.25,1.0
81.0,-16.125,1.0
81.0,-16.0,1.0
81.0,-15.875,1.0
81.0,-15.75,1.0
81.0,-15.625,1.0
81.0,-15.5,1.0
81.0,-15.375,1.0
81.0,-15.25,1.0
81.0,-15.125,1.0
81.0,-15.0,1.0
80.875,-35.0,1.0
80.875,-34.875,1.0
80.875,-34.75,1.0
80.875,-34.625,1.0
80.875,-34.5,1.0
80.875,-34.375,1.0
80.875,-34.25,1.0
80.875,-34.125,1.0
80.875,-34.0,1.0
80.875,-33.875,1.0
80.875,-33.75,1.0
80.875,-33.625,1.0
80.875,-33.5,1.0
80.875,-33.375,1.0
80.875,-33.25,1.0
80.875,-33.125,1.0
80.875,-33.0,1.0
80.875,-32.875,1.0
80.875,-32.75,1.0
80.875,-32.625,1.0
80.875,-32.5,1.0
80.875,-32.375,1.0
80.875,-32.25,1.0
80.875,-32.125,1.0
80.875,-32.0,1.0
80.875,-31.875,1.0
80.875,-31.75,1.0
80.875,-31.625,1.0
80.875,-31.5,1.0
80.875,-31.375,1.0
80.875,-31.25,1.0
80.875,-31.125,1.0
80.875,-31.0,1.0
80.875,-30.875,1.0
80.875,-30.75,1.0
80.875,-30.625,1.0
80.875,-30.5,1.0
80.875,-30.375,1.0
80.875,-30.25,1.0
80.875,-30.125,1.0
80.875,-30.0,1.0
80.875,-29.875,1.0
80.875,-29.75,1.0
80.875,-29.625,1.0
80.875,-29.5,1.0
80.875,-29.375,1.0
80.875,-29.25,1.0
80.875,-29.125,1.0
80.875,-29.0,1.0
80.875,-28.875,1.0
80.875,-28.75,1.0
80.875,-28.625,1.0
80.875,-28.5,1.0
80.875,-28.375,1.0
80.875,-28.25,1.0
80.875,-28.125,1.0
80.875,-28.0,1.0
80.875,-27.875,1.0
80.875,-27.75,1.0
80.875,-27.625,1.0
80.875,-27.5,1.0
80.875,-27.375,1.0
80.875,-27.25,1.0
80.875,-27.125,1.0
80.875,-27.0,1.0
80.875,-26.875,1.0
80.875,-26.75,1.0
80.875,-26.625,1.0
80.875,-26.5,1.0
80.875,-26.375,1.0
80.875,-26.25,1.0
80.875,-26.125,1.0
80.875,-26.0,1.0
80.875,-25.875,1.0
80.875,-25.75,1.0
80.875,-25.625,1.0
80.875,-25.5,1.0
80.875,-25.375,1.0
80.875,-25.25,1.0
80.875,-25.125,1.0
80.875,-25.0,1.0
80.875,-24.875,1.0
80.875,-24.75,1.0
80.875,-24.625,1.0
80.875,-24.5,1.0
80.875,-24.375,1.0
80.875,-24.25,1.0
80.875,-24.125,1.0
80.875,-24.0,1.0
80.875,-22.125,1.0
80.875,-22.0,1.0
80.875,-21.875,1.0
80.875,-21.75,1.0
80.875,-21.625,1.0
80.875,-21.5,1.0
80.875,-21.375,1.0
80.875,-21.25,1.0
80.875,-21.125,1.0
80.875,-21.0,1.0
80.875,-20.875,1.0
80.875,-20.75,1.0
80.875,-20.625,1.0
80.875,-20.5,1.0
80.875,-20.375,1.0
80.875,-20.25,1.0
80.875,-20.125,1.0
80.875,-20.0,1.0
80.875,-19.875,1.0
80.875,-19.75,1.0
80.875,-19.625,1.0
80.875,-19.5,1.0
80.875,-19.375,1.0
80.875,-19.25,1.0
80.875,-19.125,1.0
80.875,-19.0,1.0
80.875,-18.875,1.0
80.875,-18.75,1.0
80.875,-18.625,1.0
80.875,-18.5,1.0
80.875,-18.375,1.0
80.875,-18.25,1.0
80.875,-18.125,1.0
80.875,-18.0,1.0
80.875,-17.875,1.0
80.875,-17.75,1.0
80.875,-17.625,1.0
80.875,-17.5,1.0
80.875,-17.375,1.0
80.875,-17.25,1.0
80.875,-17.125,1.0
80.875,-17.0,1.0
80.875,-16.875,1.0
80.875,-16.75,1.0
80.875,-16.625,1.0
80.875,-16.5,1.0
80.875,-16.375,1.0
80.875,-16.25,1.0
80.875,-16.125,1.0
80.875,-16.0,1.0
80.875,-15.875,1.0
80.875,-15.75,1.0
80.875,49.875,1.0
80.875,50.0,1.0
80.75,-35.0,1.0
80.75,-34.875,1.0
80.75,-34.75,1.0
80.75,-34.625,1.0
80.75,-34.5,1.0
80.75,-34.375,1.0
80.75,-34.25,1.0
80.75,-34.125,1.0
80.75,-34.0,1.0
80.75,-33.875,1.0
80.75,-33.75,1.0
80.75,-33.625,1.0
80.75,-33.5,1.0
80.75,-33.375,1.0
80.75,-33.25,1.0
80.75,-33.125,1.0
80.75,-33.0,1.0
80.75,-32.875,1.0
80.75,-32.75,1.0
80.75,-32.625,1.0
80.75,-32.5,1.0
80.75,-32.375,1.0
80.75,-32.25,1.0
80.75,-32.125,1.0
80.75,-32.0,1.0
80.75,-31.875,1.0
80.75,-31.75,1.0
80.75,-31.625,1.0
80.75,-31.5,1.0
80.75,-31.375,1.0
80.75,-31.25,1.0
80.75,-31.125,1.0
80.75,-31.0,1.0
80.75,-30.875,1.0
80.75,-30.75,1.0
80.75,-30.625,1.0
80.75,-30.5,1.0
80.75,-30.375,1.0
80.75,-30.25,1.0
80.75,-30.125,1.0
80.75,-30.0,1.0
80.75,-29.875,1.0
80.75,-29.75,1.0
80.75,-29.625,1.0
80.75,-29.5,1.0
80.75,-29.375,1.0
80.75,-29.25,1.0
80.75,-29.125,1.0
80.75,-29.0,1.0
80.75,-28.875,1.0
80.75,-28.75,1.0
80.75,-28.625,1.0
80.75,-28.5,1.0
80.75,-28.375,1.0
80.75,-28.25,1.0
80.75,-28.125,1.0
80.75,-28.0,1.0
80.75,-27.875,1.0
80.75,-27.75,1.0
80.75,-27.625,1.0
80.75,-27.5,1.0
80.75,-27.375,1.0
80.75,-27.25,1.0
80.75,-27.125,1.0
80.75,-27.0,1.0
80.75,-26.875,1.0
80.75,-26.75,1.0
80.75,-26.625,1.0
80.75,-26.5,1.0
80.75,-26.375,1.0
80.75,-26.25,1.0
80.75,-26.125,1.0
80.75,-26.0,1.0
80.75,-25.875,1.0
80.75,-25.75,1.0
80.75,-25.625,1.0
80.75,-25.5,1.0
80.75,-25.375,1.0
80.75,-25.25,1.0
80.75,-25.125,1.0
80.75,-25.0,1.0
80.75,-24.875,1.0
80.75,-24.75,1.0
80.75,-24.625,1.0
80.75,-24.5,1.0
80.75,-24.375,1.0
80.75,-24.25,1.0
80.75,-24.125,1.0
80.75,-24.0,1.0
80.75,-23.875,1.0
80.75,-23.75,1.0
80.75,-22.875,1.0
80.75,-22.75,1.0
80.75,-22.625,1.0
80.75,-22.5,1.0
80.75,-22.375,1.0
80.75,-22.25,1.0
80.75,-22.125,1.0
80.75,-22.0,1.0
